Core Item,Related Item,Description
DO101,HI101,DO101 (DOOR) is compatible with HI101 (HINGE)
DO101,KN101,DO101 (DOOR) is compatible with KN101 (KNOB)
DO101,LO101,DO101 (DOOR) is compatible with LO101 (LOCK)
DO102,HI102,DO102 (DOOR) is compatible with HI102 (HINGE)
DO102,KN102,DO102 (DOOR) is compatible with KN102 (KNOB)
DO102,LO102,DO102 (DOOR) is compatible with LO102 (LOCK)
DO103,HI103,DO103 (DOOR) is compatible with HI103 (HINGE)
DO103,KN103,DO103 (DOOR) is compatible with KN103 (KNOB)
DO103,LO103,DO103 (DOOR) is compatible with LO103 (LOCK)
WI101,FR101,WI101 (WINDOW) is compatible with FR101 (FRAME)
WI101,SC101,WI101 (WINDOW) is compatible with SC101 (SCREEN)
WI101,HA101,WI101 (WINDOW) is compatible with HA101 (HANDLE)
WI102,FR102,WI102 (WINDOW) is compatible with FR102 (FRAME)
WI102,SC102,WI102 (WINDOW) is compatible with SC102 (SCREEN)
WI102,HA102,WI102 (WINDOW) is compatible with HA102 (HANDLE)
WI103,FR103,WI103 (WINDOW) is compatible with FR103 (FRAME)
WI103,SC103,WI103 (WINDOW) is compatible with SC103 (SCREEN)
WI103,HA103,WI103 (WINDOW) is compatible with HA103 (HANDLE)
SI101,FA101,SI101 (SINK) is compatible with FA101 (FAUCET)
SI101,DR101,SI101 (SINK) is compatible with DR101 (DRAIN)
SI101,CA101,SI101 (SINK) is compatible with CA101 (CABINET)
SI102,FA102,SI102 (SINK) is compatible with FA102 (FAUCET)
SI102,DR102,SI102 (SINK) is compatible with DR102 (DRAIN)
SI102,CA102,SI102 (SINK) is compatible with CA102 (CABINET)
SI103,FA103,SI103 (SINK) is compatible with FA103 (FAUCET)
SI103,DR103,SI103 (SINK) is compatible with DR103 (DRAIN)
SI103,CA103,SI103 (SINK) is compatible with CA103 (CABINET)